Kode,Penutupan,Sebelumnya,%Change,Open,High,Low,Volume,Online_Last_Date,Close_Online,Volume_Online_Latest,Return_4W,Return_13W,Return_26W,Return_52W,Return_YTD,Price_Source,Volume_Source,Snapshot_Updated_At
TCPI,9600.0,9500.0,1.0526315789473717,9550.0,9775.0,9400.0,6910300.0,2026-06-11,9600.0,6910300.0,-15.789473684210531,-13.707865168539325,21.13564668769716,68.57429674110958,10.662824207492804,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TDPM,119.0,119.0,0.0,119.0,119.0,119.0,0.0,2026-06-11,119.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TEBE,970.0,990.0,-2.020202020202022,1000.0,1010.0,960.0,591400.0,2026-06-11,970.0,591400.0,-17.796610169491522,-11.325488788693217,-46.1302323651666,56.144261070978544,-55.66274439434661,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TECH,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TELE,9.0,9.0,0.0,9.0,9.0,9.0,0.0,2026-06-11,9.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TFAS,198.0,204.0,-2.941176470588236,199.0,204.0,190.0,111500.0,2026-06-11,198.0,111500.0,-8.333333333333337,-4.807692307692313,-33.55704697986577,39.43661971830985,-34.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TFCO,605.0,605.0,0.0,605.0,605.0,605.0,0.0,2026-06-11,605.0,0.0,-9.022556390977442,-42.10526315789473,20.999999999999996,21.485943775100402,20.999999999999996,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TGKA,4490.0,4530.0,-0.8830022075055233,4520.0,4550.0,4490.0,1100.0,2026-06-11,4490.0,1100.0,-0.18029491336910564,-1.0104011247252243,-4.3895652752556575,-32.53323274909219,-3.6153872922476182,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TGRA,27.0,27.0,0.0,27.0,27.0,27.0,0.0,2026-06-11,27.0,0.0,0.0,0.0,0.0,-3.57142857142857,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TGUK,137.0,137.0,0.0,137.0,137.0,137.0,0.0,2026-06-11,137.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TIFA,278.0,300.0,-7.333333333333336,300.0,300.0,260.0,157500.0,2026-06-11,278.0,157500.0,-16.766467065868262,-16.26506024096386,-52.478632478632484,-61.220667861583536,-43.0327868852459,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TINS,3140.0,3340.0,-5.988023952095811,3350.0,3350.0,3100.0,44021500.0,2026-06-11,3140.0,44021500.0,-14.441416893732972,-8.187134502923977,-1.5673981191222541,189.75485451192532,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TIRA,640.0,570.0,12.280701754385959,570.0,645.0,530.0,810600.0,2026-06-11,640.0,810600.0,0.0,-38.16425120772947,-55.86206896551724,-68.0,-49.20634920634921,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TIRT,478.0,436.0,9.633027522935777,478.0,478.0,478.0,1230500.0,2026-06-11,478.0,1230500.0,13.809523809523805,-52.2,437.0786516853933,986.3636363636364,243.88489208633092,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TKIM,5600.0,5600.0,0.0,5550.0,5600.0,5275.0,5071000.0,2026-06-11,5600.0,5071000.0,-30.000000000000004,-35.81661891117478,-23.28767123287672,-8.90506811667059,-23.549488054607504,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TLDN,470.0,470.0,0.0,472.0,472.0,458.0,831000.0,2026-06-11,470.0,831000.0,-21.666666666666668,-23.265772559378373,-30.726048314939693,-12.126064078472698,-28.746787790810647,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TLKM,2870.0,2810.0,2.1352313167259718,2870.0,2970.0,2810.0,274793100.0,2026-06-11,2870.0,274793100.0,-3.0405405405405372,-7.41935483870968,-22.432432432432435,4.744525547445266,-17.291066282420754,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TMAS,116.0,115.0,0.8695652173912993,117.0,117.0,114.0,3691400.0,2026-06-11,116.0,3691400.0,-3.1977553910261136,-3.9721720273067973,-10.421807837427243,-9.748288794990657,-26.80805997710518,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TMPO,126.0,94.0,34.04255319148937,94.0,126.0,94.0,68158100.0,2026-06-11,126.0,68158100.0,2.4390243902439046,1.6129032258064502,-27.16763005780347,-16.000000000000004,-25.882352941176467,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TNCA,137.0,140.0,-2.1428571428571463,151.0,152.0,137.0,211900.0,2026-06-11,137.0,211900.0,-28.272251308900522,-19.883040935672515,-44.75806451612904,-12.17948717948718,-50.36231884057971,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOBA,378.0,394.0,-4.060913705583758,394.0,400.0,368.0,8517400.0,2026-06-11,378.0,8517400.0,-31.891891891891888,-29.07831208922286,-51.54418697084664,-52.7188729213286,-48.675090717637715,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOOL,54.0,55.0,-1.8181818181818188,55.0,61.0,53.0,39506800.0,2026-06-11,54.0,39506800.0,-28.947368421052634,-5.263157894736848,-16.92307692307692,6.328932510780838,-15.625,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOPS,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2026-06-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOSK,54.0,54.0,0.0,55.0,56.0,53.0,7878500.0,2026-06-11,54.0,7878500.0,-9.999999999999998,-20.588235294117652,-28.947368421052634,8.000000000000007,-12.903225806451612,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOTL,1050.0,1020.0,2.941176470588225,1015.0,1060.0,1010.0,3397200.0,2026-06-11,1050.0,3397200.0,-5.899033128318909,14.033682333018627,10.23256153709422,66.53839786947948,15.16834412969612,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOTO,223.0,224.88983154296875,-0.8403365905886528,226.77966101694915,230.55932203389835,221.11016949152545,2030000.0,2026-06-11,223.0,2030000.0,-8.52713032735577,-13.235290101521846,-14.492750400987243,11.13597947153686,-12.59259339004023,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOWR,332.0,330.0,0.60606060606061,330.0,350.0,316.0,206792200.0,2026-06-11,332.0,206792200.0,-28.050237830235357,-26.165089495927496,-38.305892750123974,-35.999578310474554,-42.19420833467943,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TOYS,8.0,8.0,0.0,8.0,8.0,8.0,0.0,2026-06-11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TPIA,1785.0,1810.0,-1.3812154696132617,1810.0,1855.0,1620.0,1484742800.0,2026-06-11,1785.0,1484742800.0,-58.34503652363916,-70.14727679890038,-76.43205982035866,-82.06812100918226,-74.86086305205384,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TPMA,362.0,362.0,0.0,360.0,366.0,352.0,3371600.0,2026-06-11,362.0,3371600.0,-32.96296296296296,-38.11965811965812,-36.49122807017544,-38.11965811965812,-40.16528925619834,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRAM,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRGU,179.0,182.0,-1.6483516483516536,182.0,185.0,170.0,45700.0,2026-06-11,179.0,45700.0,-3.2432432432432434,-1.6483516483516536,-10.499999999999998,4.069767441860472,-10.499999999999998,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRIL,50.0,50.0,0.0,50.0,50.0,50.0,0.0,2026-06-11,50.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRIM,505.0,490.0,3.0612244897959107,492.0,520.0,488.0,72600.0,2026-06-11,505.0,72600.0,-7.339449541284404,3.4836065573770503,-27.338129496402875,45.953757225433534,-21.705426356589154,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRIN,462.0,535.0,-13.644859813084109,550.0,550.0,458.0,12982800.0,2026-06-11,462.0,12982800.0,-23.636363636363633,-28.92307692307692,-55.14563106796116,340.00000000000006,-63.040000000000006,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRIO,426.0,426.0,0.0,426.0,426.0,426.0,0.0,2026-06-11,426.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRIS,151.0,157.0,-3.821656050955413,157.0,160.0,151.0,133900.0,2026-06-11,151.0,133900.0,-16.11111111111111,-7.943710973383411,-19.27371323497922,-11.523622076107698,-19.68558358264021,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRJA,115.0,113.0,1.7699115044247815,113.0,118.0,100.0,863600.0,2026-06-11,115.0,863600.0,-13.533834586466165,-12.213740458015266,-30.303030303030297,-17.85714285714286,-37.158469945355186,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRON,71.0,74.0,-4.054054054054057,75.0,78.0,71.0,3867700.0,2026-06-11,71.0,3867700.0,-41.32231404958677,-39.31623931623932,-55.34591194968554,-31.73076923076923,-72.265625,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRST,480.0,478.0,0.4184100418409997,478.0,480.0,460.0,22400.0,2026-06-11,480.0,22400.0,1.6949152542372836,9.090909090909083,7.14285714285714,-1.4535634477769621,-1.6393442622950838,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRUE,66.0,77.0,-14.28571428571429,75.0,81.0,66.0,235156200.0,2026-06-11,66.0,235156200.0,-51.82481751824817,-57.41935483870968,-71.05263157894737,247.3684210526316,-74.80916030534351,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRUK,322.0,326.0,-1.2269938650306789,344.0,344.0,306.0,184300.0,2026-06-11,322.0,184300.0,-36.86274509803922,16.666666666666675,-42.50000000000001,135.03649635036496,-43.00884955752212,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TRUS,264.0,272.0,-2.941176470588236,252.0,274.0,252.0,18200.0,2026-06-11,264.0,18200.0,-22.352941176470587,-35.609756097560975,-38.888888888888886,-41.874909418409246,-43.58974358974359,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TSPC,2400.0,2380.0,0.8403361344537785,2400.0,2440.0,2390.0,534700.0,2026-06-11,2400.0,534700.0,-1.2345679012345734,-9.090909090909093,-12.727272727272732,0.925147182506314,-15.789473684210531,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TUGU,1095.0,1060.0,3.301886792452824,1060.0,1095.0,1050.0,2038600.0,2026-06-11,1095.0,2038600.0,-8.368200836820083,-4.466818230566205,8.619916145730834,19.536490669107252,0.37029718435841463,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
TYRE,104.0,104.0,0.0,102.0,105.0,96.0,94100.0,2026-06-11,104.0,94100.0,-11.111111111111116,-8.771929824561408,-18.75,-22.962962962962962,-14.754098360655743,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UANG,2150.0,2140.0,0.4672897196261738,2200.0,2340.0,2100.0,181600.0,2026-06-11,2150.0,181600.0,-35.62874251497006,-40.934065934065934,-60.0,714.3939393939395,-52.6431718061674,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UCID,372.0,364.0,2.19780219780219,364.0,372.0,362.0,1236400.0,2026-06-11,372.0,1236400.0,-6.060606060606055,-9.708737864077666,-14.28571428571429,-30.244313510817435,-12.676056338028175,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UDNG,1315.0,1275.0,3.1372549019607954,1275.0,1400.0,1250.0,2166400.0,2026-06-11,1315.0,2166400.0,14.347826086956527,-32.041343669250644,-70.44943820224718,42.162162162162154,-73.7,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UFOE,133.0,135.0,-1.4814814814814836,133.0,137.0,128.0,245000.0,2026-06-11,133.0,245000.0,-5.6737588652482245,-0.7462686567164201,-28.10810810810811,-31.443298969072163,-27.717391304347828,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
ULTJ,1320.0,1285.0,2.7237354085603016,1285.0,1330.0,1280.0,2876800.0,2026-06-11,1320.0,2876800.0,-17.757009345794394,-12.58278145695364,-12.58278145695364,-0.37735849056603765,-8.013937282229966,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNIC,12250.0,12500.0,-2.0000000000000018,12725.0,12725.0,12250.0,4100.0,2026-06-11,12250.0,4100.0,2.8513958854686106,27.593951778152537,48.218728495050556,73.7902689225689,51.54015487925714,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNIQ,97.0,98.0,-1.0204081632653073,98.0,100.0,94.0,3357900.0,2026-06-11,97.0,3357900.0,-21.138211382113823,-24.8062015503876,-78.25112107623319,-75.25510204081633,-73.6413043478261,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNIT,316.0,316.0,0.0,316.0,316.0,316.0,0.0,2026-06-11,316.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNSP,195.0,195.0,0.0,208.0,208.0,195.0,5319100.0,2026-06-11,195.0,5319100.0,-38.67924528301887,-21.999999999999996,-13.716814159292035,54.761904761904766,-55.27522935779816,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNTD,67.0,67.0,0.0,68.0,69.0,65.0,11849000.0,2026-06-11,67.0,11849000.0,-16.249999999999996,-11.842105263157897,-33.66336633663366,-19.277108433734934,-32.32323232323232,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNTR,21750.0,22000.0,-1.1363636363636354,22075.0,22200.0,21200.0,4444900.0,2026-06-11,21750.0,4444900.0,-19.144981412639407,-23.837297974944825,-26.98502576702112,4.825088665024824,-25.16571600604265,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UNVR,1635.0,1600.0,2.187500000000009,1610.0,1680.0,1610.0,22363100.0,2026-06-11,1635.0,22363100.0,-8.403361344537819,-13.031914893617024,-37.60383893812038,11.760469032969944,-37.59541984732825,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
URBN,200.0,184.0,8.695652173913038,190.0,200.0,190.0,39200.0,2026-06-11,200.0,39200.0,-2.9126213592232997,33.33333333333333,0.5025125628140614,57.48031496062993,-0.990099009900991,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
UVCR,180.0,134.0,34.32835820895524,135.0,180.0,130.0,447294900.0,2026-06-11,180.0,447294900.0,-22.241761330415944,45.483157457897484,51.59589438066807,134.28457088552727,16.38652883705227,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VAST,122.0,126.0,-3.1746031746031744,125.0,128.0,121.0,4145500.0,2026-06-11,122.0,4145500.0,-6.153846153846154,11.926605504587151,-13.475177304964536,-2.400000000000002,-29.06976744186046,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VERN,120.0,120.0,0.0,115.0,121.0,115.0,252900.0,2026-06-11,120.0,252900.0,-16.083916083916083,37.93103448275863,-11.764705882352944,9.090909090909083,-3.2258064516129004,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VICI,570.0,595.0,-4.201680672268903,595.0,610.0,565.0,863700.0,2026-06-11,570.0,863700.0,-1.7241379310344862,0.8849557522123908,-22.44897959183674,-7.628112868244785,-32.94117647058824,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VICO,135.0,135.0,0.0,135.0,145.0,132.0,27700.0,2026-06-11,135.0,27700.0,-16.666666666666664,-11.184210526315786,-27.807486631016044,-11.184210526315786,-35.71428571428571,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VINS,126.0,130.0,-3.076923076923077,129.0,130.0,121.0,76100.0,2026-06-11,126.0,76100.0,-22.22222222222222,-16.55629139072847,-18.181818181818176,10.526315789473696,-27.16763005780347,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VISI,1200.0,1025.0,17.07317073170731,1020.0,1280.0,990.0,13626100.0,2026-06-11,1200.0,13626100.0,42.85714285714286,130.76923076923075,440.5405405405405,669.326863450723,541.7112299465241,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VIVA,30.0,29.0,3.4482758620689724,30.0,30.0,29.0,11261200.0,2026-06-11,30.0,11261200.0,-28.57142857142857,-14.28571428571429,-18.918918918918916,150.0,-40.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VKTR,600.0,630.0,-4.761904761904767,640.0,665.0,575.0,68446100.0,2026-06-11,600.0,68446100.0,-30.23255813953488,-22.580645161290324,-7.692307692307687,531.578947368421,-39.39393939393939,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VOKS,197.0,197.0,0.0,197.0,198.0,197.0,122800.0,2026-06-11,197.0,122800.0,-14.347826086956516,2.0725388601036343,-21.825396825396826,0.0,-22.44094488188977,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VRNA,73.0,74.0,-1.3513513513513487,74.0,79.0,71.0,268500.0,2026-06-11,73.0,268500.0,-12.048192771084343,-1.3513513513513487,-17.04545454545454,-9.876543209876543,-17.97752808988764,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
VTNY,58.0,59.0,-1.6949152542372836,60.0,60.0,56.0,16457100.0,2026-06-11,58.0,16457100.0,-17.14285714285714,-10.769230769230765,-37.634408602150536,-52.066115702479344,-38.94736842105263,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WAPO,109.0,102.0,6.8627450980392135,109.0,122.0,105.0,6407600.0,2026-06-11,109.0,6407600.0,-15.503875968992254,-12.8,-43.523316062176164,-31.874999999999996,-40.43715846994536,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WBSA,715.0,725.0,-1.379310344827589,730.0,765.0,700.0,30854400.0,2026-06-11,715.0,30854400.0,-43.47826086956522,216.3716814159292,216.3716814159292,216.3716814159292,216.3716814159292,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WEGE,50.0,50.0,0.0,50.0,50.0,50.0,872800.0,2026-06-11,50.0,872800.0,-7.4074074074074066,-12.28070175438597,-27.536231884057973,-18.032786885245898,-28.57142857142857,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WEHA,95.0,92.0,3.2608695652173836,92.0,103.0,92.0,39733500.0,2026-06-11,95.0,39733500.0,-21.90896771510178,-26.502555680400764,-14.567076889932684,-1.0331486781452792,-26.502555680400764,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WGSH,114.0,123.0,-7.317073170731703,123.0,132.0,111.0,7315300.0,2026-06-11,114.0,7315300.0,13.99999999999999,-0.8695652173912993,-16.788321167883215,29.59900499324779,-18.571428571428573,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WICO,123.0,123.0,0.0,123.0,123.0,123.0,0.0,2026-06-11,123.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WIDI,23.0,23.0,0.0,25.0,25.0,21.0,5693600.0,2026-06-11,23.0,5693600.0,-25.806451612903224,-25.806451612903224,-41.02564102564102,14.999999999999991,-39.473684210526315,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WIFI,1535.0,1545.0,-0.6472491909385147,1545.0,1625.0,1500.0,37928200.0,2026-06-11,1535.0,37928200.0,-31.777777777777782,-21.07969151670951,-59.81675392670157,-25.413721357489827,-53.9039039039039,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WIIM,1485.0,1480.0,0.33783783783782884,1495.0,1505.0,1455.0,854700.0,2026-06-11,1485.0,854700.0,-15.580629522880162,-21.06789126046228,-11.560663007138983,107.71608556110834,-1.0255651738393712,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WIKA,204.0,204.0,0.0,204.0,204.0,204.0,0.0,2026-06-11,204.0,0.0,0.0,0.0,0.0,0.0,0.0,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
WINE,157.0,144.0,9.027777777777768,144.0,157.0,142.0,177500.0,2026-06-11,157.0,177500.0,-12.290502793296088,-15.135135135135137,-23.78640776699029,-35.17493279594027,-23.78640776699029,history cache snapshot,history cache snapshot,2026-06-13 01:06:00
